timestamp,x,y
0.0,963.0,163.0
0.01,962.8622438114381,162.72448762287624
0.02,962.7244876228763,162.4489752457525
0.03,962.5867314343144,162.17346286862875
0.04,962.4489752457525,161.897950491505
0.05,962.3112190571907,161.62243811438125
0.06,962.1734628686287,161.3469257372575
0.07,962.0357066800668,161.07141336013373
0.08,961.8844567242437,160.88445672424373
0.09,961.7284853578268,160.72848535782683
0.1,961.5725139914099,160.57251399140992
0.11,961.416542624993,160.416542624993
0.12,961.2605712585761,160.26057125857614
0.13,961.1045998921593,160.10459989215923
0.14,960.9043983907876,160.0
0.15,960.6141378164907,160.0
0.16,960.3238772421938,160.0
0.17,960.0336166678969,160.0
0.18,959.7433560936,160.0
0.19,959.4530955193031,160.0
0.2,959.1628349450062,160.0
0.21,958.8725743707093,160.0
0.22,958.5823137964124,160.0
0.23,958.2920532221156,160.0
0.24,958.0017926478187,160.0
0.25,957.7500854352401,160.0
0.26,957.4986178077017,160.0
0.27,957.2471501801634,160.0
0.28,956.9787806818516,160.0
0.29,955.87231815987,160.25536368025988
0.3,955.2586043925494,161.4827912149013
0.31,954.2638993023961,162.0
0.32,952.9925608589929,162.00743914100707
0.33,951.9157046979866,163.0
0.34,951.2859576895936,163.0
0.35000000000000003,950.2940091881725,163.0
0.36,946.9821189313416,163.0
0.37,945.3309242537528,163.22302524874905
0.38,941.5731816443595,164.47560611854684
0.39,939.2762300156184,165.0
0.4,938.0396303472946,165.9603696527053
0.41000000000000003,936.7940099227901,167.20599007720986
0.42,935.7747466469085,168.0
0.43,935.1405240953835,168.0
0.44,934.678520691998,168.3214793080021
0.45,934.2655369679306,168.73446303206939
0.46,933.7696851689506,169.0
0.47000000000000003,933.1245961949584,169.0
0.48,929.9912814248786,169.0
0.49,928.7848059364217,169.21519406357834
0.5,927.486922736749,170.0
0.51,925.4269892377479,170.0
0.52,924.0345131169408,170.0
0.53,922.3327591913554,170.44482720576306
0.54,918.923665968273,172.5381670158635
0.55,917.2684399315712,173.7315600684289
0.56,916.0014494281021,174.99855057189797
0.5700000000000001,912.5171079283605,176.24144603581976
0.58,910.5107851631244,177.97842967375115
0.59,907.6300141226316,179.78999529245615
0.6,905.9959307224216,180.0040692775784
0.61,904.7261635082738,181.27383649172629
0.62,903.885845220211,182.0
0.63,903.5739129270723,182.0
0.64,903.2619806339337,182.0
0.65,902.9500483407952,182.0
0.66,902.6381160476566,182.0
0.67,902.326183754518,182.0
0.68,902.0142514613794,182.0
0.6900000000000001,900.7440543574594,183.25594564254064
0.7000000000000001,899.5224214096389,184.47757859036113
0.71,896.9449821589162,185.0
0.72,895.0230410459488,185.0
0.73,892.8946242962403,186.0
0.74,892.2606845267334,186.0
0.75,891.6267447572266,186.0
0.76,890.9857830605663,186.01421693943377
0.77,889.8707439929406,187.0
0.78,889.2639906259493,187.0
0.79,886.9221724641917,187.69260917860277
0.8,884.0553076946876,189.94469230531234
0.81,877.9112573013157,191.0
0.8200000000000001,872.1425869179134,191.46435327052166
0.8300000000000001,863.9283877050725,192.0
0.84,859.9367990264059,192.0
0.85,856.0845335159021,192.45773324204896
0.86,852.0270986027265,194.0
0.87,850.8583958630528,194.14160413694722
0.88,850.6090910603899,194.39090893961009
0.89,850.359786257727,194.64021374227295
0.9,850.1104814550642,194.8895185449358
0.91,850.0,195.7195428078499
0.92,849.9943744643122,197.0
0.93,849.374557115413,197.0
0.9400000000000001,847.5241639742716,197.49194534190949
0.9500000000000001,844.467117827014,198.0
0.96,843.0274955454365,198.97250445456345
0.97,841.0978093149271,201.22554767126823
0.98,836.071110633034,202.4822223417415
0.99,831.1940440267128,203.7014889933218
1.0,826.9529343235765,207.0352992573176
1.01,822.7546909157711,210.2453090842289
1.02,821.0272748748523,211.48636256257382
1.03,817.102851374912,213.44857431254397
1.04,813.9693006141916,218.0153496929042
1.05,809.3596030392309,220.64039696076912
1.06,804.9519851783233,224.5360111162575
1.07,801.5492282503121,228.17615762453173
1.08,796.2220949995528,232.82232400035775
1.09,793.2955554310682,233.70444456893173
1.1,789.6509270932628,236.8993819378248
1.11,787.2576884608261,238.74231153917393
1.12,785.1201645077358,240.87983549226425
1.1300000000000001,781.7349917499175,243.2650082500825
1.1400000000000001,780.0242183872682,245.46367241909775
1.1500000000000001,778.2651929235457,249.93922830581732
1.16,776.0081287630402,252.9918712369598
1.17,774.1827402326276,257.4086298836862
1.18,770.041614918532,259.95838508146795
1.19,768.2384428691578,263.2846713925267
1.2,765.9796337861784,267.0407324276432
1.21,764.0,271.50225506555427
1.22,763.4896359938067,274.53109201857984
1.23,762.2299800149142,277.5400399701715
1.24,756.9749454949945,281.15032703003334
1.25,755.3844961702381,288.23100765952375
1.26,751.6483549157842,294.3516450842158
1.27,749.2566684732362,299.716657633819
1.28,745.9676101739055,306.0215932173963
1.29,742.7748349830193,308.67549505094195
1.3,741.5346455491471,311.46535445085294
1.31,740.2738742381448,312.7261257618552
1.32,739.0855907249615,313.9144092750384
1.33,738.7580079800798,316.2419920199202
1.34,737.5248494173292,317.47515058267084
1.35,734.7732029031241,319.4845313979173
1.36,733.9938649054678,322.00613509453217
1.37,732.7920488409345,323.20795115906554
1.3800000000000001,731.7605228877526,324.2394771122474
1.3900000000000001,731.1222370343316,324.87776296566835
1.4000000000000001,730.9784941120495,329.01075294397526
1.41,728.4832411184897,330.25837944075516
1.42,727.0,332.0217486207723
1.43,726.2435594120772,334.51288117584556
1.44,726.0,335.9135734041976
1.45,725.0,338.17755532774527
1.46,724.5525706266399,339.89485874672033
1.47,723.2664035708789,341.7335964291211
1.48,722.0056478881654,344.98305633550393
1.49,721.0,346.2316165244724
1.5,720.5469138875062,347.90617222498753
1.51,718.4823372578335,351.27649411324984
1.52,716.0832237634861,353.91677623651395
1.53,713.4667936624232,359.5332063375767
1.54,709.4826276305807,364.0208468433031
1.55,706.2927765960546,370.5361170197267
1.56,702.9914052988082,378.0171894023836
1.57,699.560220691375,385.3193379258752
1.58,697.4884383694206,391.02312326115884
1.59,694.6550466723239,394.34495332767614
1.6,693.0528560133054,396.89428797338934
1.61,692.7857228651861,403.4285542696278
1.62,690.9948930577129,407.5127673557176
1.6300000000000001,688.5122785964292,411.4877214035708
1.6400000000000001,688.0,414.9717051652708
1.6500000000000001,686.0,416.43879602826286
1.6600000000000001,685.4938887221655,419.51833383350345
1.67,685.0,421.72129963490227
1.68,685.0,423.97591159540735
1.69,685.0,424.60862081087413
1.7,685.0,425.44584114339267
1.71,685.0,427.4206627584079
1.72,685.0,430.99649127113184
1.73,684.7550446795835,434.46973192249857
1.74,683.0352210996759,440.92955780064824
1.75,682.0,447.5592775824045
1.76,682.0,452.9880004707544
1.77,682.0,455.5080967189186
1.78,682.5013767032011,459.0055068128043
1.79,683.0,463.257449561753
1.8,683.0,465.0188726930763
1.81,683.2474621168305,467.73223481781383
1.82,684.0,473.9830670906789
1.83,685.5102157932179,481.0408631728717
1.84,686.0,488.0721391461487
1.85,686.209761328472,497.67809062777667
1.86,687.9690942365966,506.90728270978974
1.87,689.0,513.5546610777758
1.8800000000000001,689.9687715032521,520.8126290195125
1.8900000000000001,690.0,526.3138240735551
1.9000000000000001,690.9360233995878,533.8080701987636
1.9100000000000001,692.7780669546436,540.890334773218
1.92,694.021966596363,548.0329498945445
1.93,698.6324131331858,555.8972393995574
1.94,702.4768053181386,565.9536106362773
1.95,706.8154774197054,571.8154774197054
1.96,710.0982764547018,577.1637940911697
1.97,713.1953644139261,582.1953644139261
1.98,714.4936268438969,583.4936268438969
1.99,715.0,585.5688167108674
2.0,716.9980427148695,586.9990213574348
2.0100000000000002,718.2349252279993,588.852387841999
2.02,719.0,592.003520782396
2.0300000000000002,720.5494622759484,596.3241934139226
2.04,723.0184491124438,604.1106946746633
2.05,724.5439364047812,611.0878728095624
2.06,726.4890925979681,616.9345555878086
2.07,727.7729916484075,623.0919665936299
2.08,730.0349861379484,627.1399445517937
2.09,731.2212702542873,631.4425405085748
2.1,732.0,634.4738313344037
2.11,733.5424270886302,637.5424270886302
2.12,734.9489341449918,640.8468024349752
2.13,735.2062873759403,642.4125747518806
2.14,736.4886077566186,645.4658232698561
2.15,739.1930344371656,649.9240459162207
2.16,741.9431994345625,656.8295983036876
2.17,744.1167295762627,662.3400754915153
2.18,748.5095244996934,670.0571469981605
2.19,749.7515979254136,677.509587552482
2.2,752.0337987826709,680.1013963480128
2.21,753.2838179497076,683.2838179497076
2.22,754.2564638832521,685.0258555330082
2.23,754.860108515752,687.4404340630082
2.24,756.0015320225227,691.0005106741743
2.25,759.0,692.496129745669
2.2600000000000002,760.5006850025948,695.5006850025948
2.27,762.7547740008533,699.2643220025601
2.2800000000000002,765.8649402458947,703.8199203278596
2.29,767.2004368193709,705.4008736387419
2.3000000000000003,768.4479402677653,707.4479402677653
2.31,770.4407201934089,708.7203600967044
2.32,771.4802798904776,709.9605597809552
2.33,772.3906224654007,711.3906224654007
2.34,774.4649238453305,713.4649238453305
2.35,776.4306456753139,714.0
2.36,778.0661103455878,715.0
2.37,781.1973944174403,715.5986972087201
2.38,788.2812383509713,719.8249906807771
2.39,796.9591710843375,726.4693783132531
2.4,805.6972075342269,731.8269757338439
2.41,811.4869723786538,739.9739447573077
2.42,815.3104820925104,745.7725785110124
2.43,818.699201924263,751.097605772789
2.44,821.979153452212,754.979153452212
2.45,822.1767081916106,755.1767081916106
2.46,822.3543704544588,755.3543704544588
2.47,822.5320327173071,755.5320327173071
2.48,822.7096949801553,755.7096949801553
2.49,822.8873572430035,755.8873572430035
2.5,823.4560038025073,756.0
2.5100000000000002,825.5421437661109,756.0
2.52,828.0387981610559,756.0
2.5300000000000002,829.2657633353771,756.0
2.54,831.4231418230481,756.0
2.5500000000000003,833.1463598758435,756.0
2.56,833.3952844264289,756.0
2.57,833.6442089770144,756.0
2.58,833.8931335275998,756.0
2.59,836.1840408771557,756.0
2.6,845.8011497658983,755.0220944704557
2.61,853.5244800712535,755.0
2.62,860.5522390195904,755.0
2.63,863.5120051655318,755.0
2.64,865.4850547574188,754.504981747527
2.65,867.0561865872053,754.0
2.66,867.3647841665747,754.0
2.67,867.6733817459442,754.0
2.68,867.9819793253137,754.0
2.69,870.7869824812298,753.0
2.7,875.0375644750104,751.9812177624948
2.71,881.5670575539568,748.7164712230216
2.72,889.7075939870831,748.0
2.73,901.587432959532,747.0
2.74,915.3904430803575,747.0
2.75,925.7373562312904,747.0
2.7600000000000002,931.0054221530644,747.0
2.77,931.6250319581638,747.0
2.7800000000000002,932.2446417632634,747.0
2.79,932.8642515683629,747.0
2.8000000000000003,933.4838613734624,747.0
2.81,934.4505493374502,747.0
2.82,936.4808855373013,747.4808855373013
2.83,939.1768553137005,749.4512368758003
2.84,945.9675188507733,750.9945864751289
2.85,950.9069591800037,751.2267397950009
2.86,956.436226984606,752.0
2.87,961.9821623397963,752.0
2.88,969.0434468746265,752.0
2.89,974.000261423115,752.0
2.9,978.8385112401369,751.5403721899658
2.91,983.1422459636277,751.0
2.92,984.4749271837547,751.0
2.93,985.1886093861032,751.0
2.94,986.9854985387927,751.0
2.95,988.7716934856733,751.0
2.96,990.0225491598142,751.0
2.97,992.0524298015725,751.0
2.98,995.9813061346932,751.0
2.99,998.0906372691793,751.0
3.0,999.9230646006873,751.0
3.0100000000000002,1000.5979381259208,751.0
3.02,1001.4376948118603,751.0
3.0300000000000002,1002.755027521719,751.0
3.04,1005.1614362033898,750.9461879322034
3.0500000000000003,1012.5674620109928,749.0
3.06,1025.1130502759959,749.0
3.0700000000000003,1041.0602870755322,747.4522635268412
3.08,1058.1176576527405,747.0
3.09,1068.7163654612177,747.0
3.1,1077.5186885245903,747.0
3.11,1082.117550929285,747.0
3.12,1083.116918219558,747.0
3.13,1083.2730812219595,747.0
3.14,1083.429244224361,747.0
3.15,1083.5854072267625,747.0
3.16,1083.741570229164,747.0
3.17,1083.8977332315653,747.0
3.18,1085.329552092582,746.5568159691394
3.19,1089.2147827708372,745.2617390763876
3.2,1093.835222104631,742.1235834215267
3.21,1099.4223434687885,738.2888282656057
3.22,1106.054349345735,734.9728253271325
3.23,1111.768565166482,732.4925739334072
3.24,1116.9368699862898,729.0473475102826
3.25,1118.6240430185928,726.7919856604691
3.2600000000000002,1121.9823044554455,725.0176955445545
3.27,1123.700642466544,722.5987150669122
3.2800000000000002,1127.1473713092753,718.9508762302415
3.29,1130.275048118985,717.1748556430447
3.3000000000000003,1133.5407114624509,711.951146245059
3.31,1138.9881889589556,706.0118110410443
3.3200000000000003,1147.6201858736058,701.1899070631971
3.33,1164.7700742534812,693.1476694604673
3.34,1182.7353706454412,687.0992360079595
3.35,1197.1294056308657,680.9352971845672
3.36,1205.6427949886724,677.1530878619975
3.37,1208.2052529326745,675.7947470673255
3.38,1209.493208269319,674.5067917306811
3.39,1210.7125653579676,673.2874346420324
3.4,1211.006442742094,671.9935572579061
3.41,1212.0,670.3845720204652
3.42,1212.9469903133902,666.1060193732194
3.43,1215.4803911918732,662.5196088081267
3.44,1221.013832433968,656.986167566032
3.45,1226.8495383139464,651.1504616860536
3.46,1238.131657401076,640.786488688052
3.47,1247.9653561934347,632.0346438065652
3.48,1256.7072235112141,625.2091260634185
3.49,1260.038547030014,619.961452969986
3.5,1264.4632469152918,615.5367530847082
3.5100000000000002,1266.3934071629085,613.6065928370916
3.52,1267.1590862385867,612.8409137614134
3.5300000000000002,1267.3668824406604,612.6331175593394
3.54,1267.5746786427344,612.4253213572656
3.5500000000000003,1267.7824748448081,612.2175251551918
3.56,1267.990271046882,612.0097289531179
3.5700000000000003,1269.2028941027268,610.7971058972732
3.58,1271.5021295109814,607.4964508150312
3.59,1275.2523123695976,602.7476876304024
3.6,1277.002449709432,595.9967337207573
3.61,1280.75238623156,590.9968183579199
3.62,1283.0,585.9968432973714
3.63,1283.7507828937564,583.2492171062435
3.64,1285.0009050576753,577.9990949423247
3.65,1286.0,576.0694264101495
3.66,1286.0,572.88140564043
3.67,1286.0,569.6008590872934
3.68,1286.0,564.9050226460071
3.69,1286.0,561.8113707035207
3.7,1286.0,556.8131775784487
3.71,1286.0,551.8653114830994
3.72,1286.0,544.8972058698786
3.73,1286.0,540.1097065033156
3.74,1286.0,535.1094938375016
3.75,1286.0,531.5794993135279
3.7600000000000002,1286.0,527.0992673345716
3.77,1287.0,525.5459024322446
3.7800000000000002,1287.0,523.5652297471858
3.79,1287.0,522.3032182140745
3.8000000000000003,1287.0,520.0499569230768
3.81,1287.2237078289415,517.5525843421168
3.8200000000000003,1288.0,515.5156876997305
3.83,1288.0,512.7215843118555
3.84,1288.0,510.07505128860856
3.85,1290.222463860005,502.66521683997007
3.86,1291.0,495.98490801804934
3.87,1291.0,491.0059813987196
3.88,1291.0,485.05567028505874
3.89,1291.0,480.2995842608921
3.9,1291.0,475.5857299327179
3.91,1291.0,469.9688581479935
3.92,1291.0,468.0463134147373
3.93,1291.0,464.50800524621434
3.94,1292.0263407416542,460.9473185166919
3.95,1293.0,455.88033642518405
3.96,1293.0,451.0323893703725
3.97,1294.0,447.2086932179666
3.98,1294.4774196494834,442.0903214020666
3.99,1295.0,437.181028714554
4.0,1296.9929093453584,434.00709065464156
4.01,1298.251601397624,429.24519580712797
4.0200000000000005,1299.0,426.04791589518265
4.03,1299.0,421.9907184361869
4.04,1299.0,417.08962734724724
4.05,1301.0,413.54228375762995
4.0600000000000005,1301.0,411.4978014273193
4.07,1301.0,409.45793675233915
4.08,1301.0,408.3308298531986
4.09,1301.0,407.5104040216339
4.1,1301.0,406.9064915603226
4.11,1301.0,406.6590356171496
4.12,1301.0,406.4115796739765
4.13,1301.0,406.1641237308035
4.14,1300.54413374645,405.08826749289966
4.15,1300.0,402.8880725811218
4.16,1300.0,401.02878538920737
4.17,1299.8006861499364,399.60137229987293
4.18,1298.7427132891125,397.74271328911254
4.19,1298.1431158508692,397.14311585086915
4.2,1297.0111850865512,395.0223701731025
4.21,1295.757143773882,391.7571437738821
4.22,1294.5079905204518,390.0159810409037
4.23,1292.5581453875584,388.2790726937792
4.24,1291.024112621241,386.04822524248226
4.25,1289.750716735061,383.501433470122
4.26,1287.609821444867,380.609821444867
4.2700000000000005,1283.695320225074,375.92709363343215
4.28,1281.9177546991673,371.9177546991673
4.29,1275.2934291930756,365.0579055907673
4.3,1271.032766477715,359.54095809714386
4.3100000000000005,1266.7756725072875,354.0342300097167
4.32,1262.9948827594353,351.98464827830594
4.33,1262.0,348.5080711582586
4.34,1261.522119654192,346.52211965419195
4.3500000000000005,1260.2568748241033,345.25687482410325
4.36,1259.0046790804734,340.0233954023665
4.37,1255.388271425607,335.7765428512139
4.38,1249.794061617848,326.87807922294746
4.39,1242.438374637724,317.0137244928139
4.4,1236.8184018360105,310.7957020655118
4.41,1228.4930697236528,301.23960458547924
4.42,1224.570665110095,296.0847981321141
4.43,1218.1118483412324,286.77895734597183
4.44,1214.1232402669632,278.28756062291404
4.45,1204.9095272006687,265.0371489612036
4.46,1198.4572125053326,254.94865500639895
4.47,1193.8843152574786,249.88431525747856
4.48,1192.0720150131813,248.53600750659058
4.49,1190.8088418079096,247.80884180790957
4.5,1188.5058886509637,246.50196288365453
4.51,1186.8350886565652,245.8350886565652
4.5200000000000005,1186.5591312643512,245.55913126435118
4.53,1186.2831738721372,245.28317387213716
4.54,1186.007216479923,245.00721647992316
4.55,1185.731259087709,244.73125908770913
4.5600000000000005,1185.455301695495,244.4553016954951
4.57,1185.1793443032811,244.1793443032811
4.58,1184.3492819687144,243.78309398957148
4.59,1182.4906264494307,243.1635421498102
4.6000000000000005,1181.0389627369796,242.03896273697967
4.61,1179.5301854843922,240.76509274219603
4.62,1176.5410159744408,240.0
4.63,1173.4597402244135,238.4597402244135
4.64,1169.7316801181912,235.7764000984927
4.65,1162.7260651477607,230.36303257388033
4.66,1155.5043010752688,226.00344086021497
4.67,1147.2057235138523,221.1028617569261
4.68,1141.1717282991817,218.08586414959086
4.69,1134.426384672165,212.2351795628869
4.7,1129.2107846948409,207.60539234742038
4.71,1123.9536490552416,204.6357660368277
4.72,1121.0458441801084,202.04584418010845
4.73,1119.245875158927,201.0
4.74,1116.4985737590305,200.4985737590305
4.75,1115.8147896727414,199.81478967274137
4.76,1115.5019056641777,199.5019056641776
4.7700000000000005,1115.1890216556137,199.1890216556138
4.78,1114.0325067008507,197.548760051276
4.79,1109.986044543984,195.246511135996
4.8,1100.8209508972363,191.90233685303804
4.8100000000000005,1087.882526315789,185.2941754385963
4.82,1076.7458383879032,180.16389225860215
4.83,1066.1721080413643,174.81454051551162
4.84,1057.9670159828638,170.98900532762127
4.8500000000000005,1054.2903808754447,169.6451904377224
4.86,1050.568518872432,167.56851887243187
4.87,1048.5545576170641,167.0
4.88,1047.7565727627145,166.75657276271448
4.89,1047.4486277101091,166.4486277101092
4.9,1047.140682657504,166.14068265750387
4.91,1046.6620135303542,166.0
4.92,1046.039750163195,166.0
4.93,1042.7758632273546,166.0
4.94,1041.0172539430248,165.50862697151237
4.95,1038.5066808309725,165.0
4.96,1036.147301305193,165.0
4.97,1034.7995006431997,165.0
4.98,1032.6130753151326,164.53769177171085
4.99,1030.228922107604,164.0
5.0,1027.028568969968,163.0095229899894
5.01,1025.793113289634,161.793113289634
5.0200000000000005,1024.855521773555,161.0
5.03,1024.440408551069,161.0
5.04,1024.0252953285828,161.0
5.05,1022.4644713421147,161.0
5.0600000000000005,1018.1755381316603,161.0
5.07,1013.0283747245546,161.0
5.08,1007.0712734159988,160.01425468319977
5.09,1002.1397279933251,160.0
5.1000000000000005,999.760667846313,160.0
5.11,999.1447596531546,160.0
5.12,998.5288514599961,160.0
5.13,997.8182829118774,160.0
5.14,995.5166311010217,160.0
5.15,992.4333719720612,160.0
5.16,985.8836392943493,158.0
5.17,978.9469738965882,158.0
5.18,969.0570267296619,156.52138502362317
5.19,961.8433798924632,154.2108449731158
5.2,960.6577127138246,154.0
5.21,960.2466300328006,154.0
5.22,959.8355473517767,154.0
5.23,959.4244646707525,154.0
5.24,959.0133819897286,154.0
5.25,958.6022993087046,154.0
5.26,958.1912166276805,154.0
5.2700000000000005,957.7765206562995,154.0
5.28,957.358682220739,154.0
5.29,956.98016036992,154.0
5.3,956.8400269956032,154.0
5.3100000000000005,956.6998936212864,154.0
5.32,956.5597602469696,154.0
5.33,956.4196268726529,154.0
5.34,956.2794934983361,154.0
5.3500000000000005,956.1393601240194,154.0
5.36,956.0,154.0010542450628
5.37,956.0,154.19211129154587
5.38,956.0,154.38316833802892
5.39,956.0,154.574225384512
5.4,956.0,154.76528243099511
5.41,956.0,154.95633947747817
5.42,956.0,155.14739652396125
5.43,956.0,155.33845357044433
5.44,956.0,155.5295106169274
5.45,956.0,155.7205676634105
5.46,956.0,155.91162470989357
5.47,956.0671977248879,156.0
5.48,956.1922306353143,156.0
5.49,956.3172635457407,156.0
5.5,956.4422964561671,156.0
5.51,956.5673293665935,156.0
5.5200000000000005,956.6923622770199,156.0
5.53,956.8173951874463,156.0
5.54,956.9424280978727,156.0
